file,wtc_id,song_name,author,stanzas,main_te_lines,main_en_lines,english,album,category,warnings,url
00404-yevaru-chesiri-puvuu-lanuu.json,404,Yevaru Chesiri Puvuu Lanuu,,3,0,0,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/404
00453-e-samayamandhaina.json,453,E Samayamandhaina,,0,1,0,none,,,no-english-lyrics; unbroken-lines,https://waytochurch.com/lyrics/song/453
00496-aanandham-aanandham.json,496,Aanandham Aanandham,,3,1,0,none,,,no-english-lyrics; unbroken-lines; stanza-count-mismatch te=3 en=0,https://waytochurch.com/lyrics/song/496
00497-aanandha-maanandha-maayenu.json,497,Aanandha Maanandha Maayenu,,6,1,0,none,,,no-english-lyrics; unbroken-lines; stanza-count-mismatch te=6 en=0,https://waytochurch.com/lyrics/song/497
00498-niitigala-yohoavaa-sthuthi-mii.json,498,Niitigala Yohoavaa Sthuthi Mii,,6,1,0,none,,,no-english-lyrics; stanza-count-mismatch te=6 en=0,https://waytochurch.com/lyrics/song/498
00499-dhaeva-dhivyanantha-prabhaava.json,499,Dhaeva Dhivyanantha Prabhaava,,5,1,0,none,,,no-english-lyrics; unbroken-lines; stanza-count-mismatch te=5 en=0,https://waytochurch.com/lyrics/song/499
00500-gaanamu-chaeyudu-sukiirthananu-y.json,500,Gaanamu Chaeyudu Sukiirthananu Y,,4,1,0,none,,,no-english-lyrics; unbroken-lines; stanza-count-mismatch te=4 en=0,https://waytochurch.com/lyrics/song/500
00501-anni-kalambula-nunna-yehova.json,501,Anni Kalambula Nunna Yehova,,0,1,0,none,,,no-english-lyrics; unbroken-lines,https://waytochurch.com/lyrics/song/501
00502-halleluya-sthotram.json,502,Halleluya Sthotram,,2,1,0,none,,,no-english-lyrics; unbroken-lines; stanza-count-mismatch te=2 en=0,https://waytochurch.com/lyrics/song/502
00503-yesu-ni-krupalo.json,503,Yesu Ni Krupalo,,2,2,0,none,,,no-english-lyrics; unbroken-lines; stanza-count-mismatch te=2 en=0,https://waytochurch.com/lyrics/song/503
00504-manchi-sakshiga-marchumu.json,504,Manchi Sakshiga Marchumu,,2,1,0,none,,,no-english-lyrics; unbroken-lines; stanza-count-mismatch te=2 en=0,https://waytochurch.com/lyrics/song/504
00505-devaa-neeku-sthotramu.json,505,Devaa Neeku Sthotramu,,0,2,0,none,,,no-english-lyrics; unbroken-lines,https://waytochurch.com/lyrics/song/505
00506-priyathama-bandhama-naa-hrudayapu.json,506,Priyathama Bandhama Naa Hrudayapu,,2,1,1,full,,,unbroken-lines; stanza-count-mismatch te=0 en=2,https://waytochurch.com/lyrics/song/506
00514-suryuni-dharinchi.json,514,Suryuni Dharinchi,,3,1,0,none,,,no-english-lyrics; stanza-count-mismatch te=3 en=0,https://waytochurch.com/lyrics/song/514
00515-sthuthiki-paathruda.json,515,Sthuthiki Paathruda,,2,1,0,none,,,no-english-lyrics; unbroken-lines; stanza-count-mismatch te=2 en=0,https://waytochurch.com/lyrics/song/515
00517-palle-pallello-pattanala-moolallo.json,517,Palle Pallello Pattanala Moolallo,,0,1,0,none,,,no-english-lyrics; unbroken-lines,https://waytochurch.com/lyrics/song/517
00518-musalamma-muchatlu.json,518,Musalamma Muchatlu,,0,1,0,none,,,no-english-lyrics; unbroken-lines,https://waytochurch.com/lyrics/song/518
00520-mahimaswarupuda.json,520,Mahimaswarupuda,,0,1,0,none,,,no-english-lyrics; unbroken-lines,https://waytochurch.com/lyrics/song/520
00521-dayagala-hrudayudavu.json,521,Dayagala Hrudayudavu,,2,1,0,none,hosanna-2015,,no-english-lyrics; unbroken-lines; stanza-count-mismatch te=2 en=0,https://waytochurch.com/lyrics/song/521
00522-nee-sallani-soope.json,522,Nee Sallani Soope,,3,1,0,none,,,no-english-lyrics; stanza-count-mismatch te=3 en=0,https://waytochurch.com/lyrics/song/522
00523-yedabaayani-deva.json,523,Yedabaayani Deva,,2,1,0,none,,,no-english-lyrics; unbroken-lines; stanza-count-mismatch te=2 en=0,https://waytochurch.com/lyrics/song/523
00524-gadachina-kaalamantha.json,524,Gadachina Kaalamantha,,1,1,0,none,,,no-english-lyrics; unbroken-lines; stanza-count-mismatch te=1 en=0,https://waytochurch.com/lyrics/song/524
00525-ambhara-veedhilo-tharaka.json,525,Ambhara Veedhilo Tharaka,,2,1,0,none,,Christmas,no-english-lyrics; stanza-count-mismatch te=2 en=0,https://waytochurch.com/lyrics/song/525
00526-krupayu-satyamu-kalisi.json,526,Krupayu Satyamu Kalisi,,2,1,0,none,,,no-english-lyrics; stanza-count-mismatch te=2 en=0,https://waytochurch.com/lyrics/song/526
00527-aakashamlo-kotha-chukka-puttindi.json,527,Aakashamlo Kotha Chukka Puttindi,,2,1,0,none,,Christmas,no-english-lyrics; stanza-count-mismatch te=2 en=0,https://waytochurch.com/lyrics/song/527
00528-andhari-chevulu-gingurumanela.json,528,Andhari Chevulu Gingurumanela,,1,1,0,none,,,no-english-lyrics; unbroken-lines; stanza-count-mismatch te=1 en=0,https://waytochurch.com/lyrics/song/528
00529-ooruko-hrudayama-neelo.json,529,Ooruko Hrudayama Neelo,,1,1,0,none,,,no-english-lyrics; unbroken-lines; stanza-count-mismatch te=1 en=0,https://waytochurch.com/lyrics/song/529
00530-unnathamaina-rajyapu-vasi.json,530,Unnathamaina Rajyapu Vasi,,2,1,0,none,,,no-english-lyrics; unbroken-lines; stanza-count-mismatch te=2 en=0,https://waytochurch.com/lyrics/song/530
00531-sahasa-kaaryalu-cheya-galige.json,531,Sahasa Kaaryalu Cheya Galige,,2,1,0,none,,,no-english-lyrics; unbroken-lines; stanza-count-mismatch te=2 en=0,https://waytochurch.com/lyrics/song/531
00532-o-manavuda-melukonumu.json,532,O Manavuda Melukonumu,,2,1,0,none,,,no-english-lyrics; unbroken-lines; stanza-count-mismatch te=2 en=0,https://waytochurch.com/lyrics/song/532
00533-aagipodhu-na-pata.json,533,Aagipodhu Na Pata,,0,1,0,none,,,no-english-lyrics; unbroken-lines,https://waytochurch.com/lyrics/song/533
00534-ananthamunundi-ananthamu-varaku.json,534,Ananthamunundi Ananthamu Varaku,,0,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/534
00538-halleluya-sthotram.json,538,Halleluya Sthotram,,0,1,0,none,,,no-english-lyrics; unbroken-lines,https://waytochurch.com/lyrics/song/538
00539-gurileni-payanam-dari-cherakunte.json,539,Gurileni Payanam Dari Cherakunte,,0,1,0,none,,,no-english-lyrics; unbroken-lines,https://waytochurch.com/lyrics/song/539
00540-naa-thandri-ninu-nenu.json,540,Naa Thandri Ninu Nenu,,0,1,0,none,,,no-english-lyrics; unbroken-lines,https://waytochurch.com/lyrics/song/540
00541-chitikina-naa-jeevitham.json,541,Chitikina Naa Jeevitham,,0,1,0,none,,,no-english-lyrics; unbroken-lines,https://waytochurch.com/lyrics/song/541
00542-phalamulu-kaligina-shishyuniga-nannu.json,542,Phalamulu Kaligina Shishyuniga Nannu,,0,1,0,none,,,no-english-lyrics; unbroken-lines,https://waytochurch.com/lyrics/song/542
00543-modhata-nee-sthithi-konchame-ainanu.json,543,Modhata Nee Sthithi Konchame Ainanu,,0,1,0,none,,,no-english-lyrics; unbroken-lines,https://waytochurch.com/lyrics/song/543
00544-nannu-evvaru-kadilinchaleru.json,544,Nannu Evvaru Kadilinchaleru,,0,1,0,none,,,no-english-lyrics; unbroken-lines,https://waytochurch.com/lyrics/song/544
00545-aashalanni-nee-meedhane.json,545,Aashalanni Nee Meedhane,,0,1,0,none,,,no-english-lyrics; unbroken-lines,https://waytochurch.com/lyrics/song/545
00546-naa-balamu-nannu.json,546,Naa Balamu Nannu,,1,1,0,none,,,no-english-lyrics; unbroken-lines; stanza-count-mismatch te=1 en=0,https://waytochurch.com/lyrics/song/546
00548-krutagnatato-samarpanato.json,548,Krutagnatato Samarpanato,,0,5,0,none,,,no-english-lyrics,https://waytochurch.com/lyrics/song/548
00549-pashushalalo-neevu.json,549,Pashushalalo Neevu,,0,1,0,none,,,no-english-lyrics; unbroken-lines,https://waytochurch.com/lyrics/song/549
00550-satvikuda-deenulanu-karuninche.json,550,Satvikuda Deenulanu Karuninche,,0,1,0,none,,,no-english-lyrics; unbroken-lines,https://waytochurch.com/lyrics/song/550
00551-nee-bahu-balamu-ennadaina.json,551,Nee Bahu Balamu Ennadaina,,0,1,0,none,,,no-english-lyrics; unbroken-lines,https://waytochurch.com/lyrics/song/551
00552-arbhatamutho-pradhana-dootha.json,552,Arbhatamutho Pradhana Dootha,Bro  Yesanna,0,1,0,none,hosanna-2014,,no-english-lyrics; unbroken-lines,https://waytochurch.com/lyrics/song/552
00553-chatali-jagatilo-devuni-keerthi.json,553,Chatali Jagatilo Devuni Keerthi,Bro  Yesanna,0,1,0,none,hosanna-2014,,no-english-lyrics; unbroken-lines,https://waytochurch.com/lyrics/song/553
00556-yennaluga.json,556,Yennaluga,,0,1,0,none,,,no-english-lyrics; unbroken-lines,https://waytochurch.com/lyrics/song/556
00558-anuragalu-kuripinche.json,558,Anuragalu Kuripinche,Bro  Yesanna,0,1,0,none,hosanna-2014,,no-english-lyrics; unbroken-lines,https://waytochurch.com/lyrics/song/558
00560-nindu-manasutho-ninne-aaradhinchuta.json,560,Nindu Manasutho Ninne Aaradhinchuta,Bro  Yesanna,0,1,0,none,hosanna-2014,,no-english-lyrics; unbroken-lines,https://waytochurch.com/lyrics/song/560
00561-laali-laali-laalamma-laali.json,561,Laali Laali Laalamma Laali,,0,1,0,none,andhra Kristava Keerthanalu,,no-english-lyrics; unbroken-lines,https://waytochurch.com/lyrics/song/561
00562-santhosham-naku-santhosham.json,562,Santhosham Naku Santhosham,,1,1,0,none,,,no-english-lyrics; unbroken-lines; stanza-count-mismatch te=1 en=0,https://waytochurch.com/lyrics/song/562
00567-athi-thvaralo.json,567,Athi Thvaralo,Bro Raj prakash paul,3,1,1,full,veekshana,,,https://waytochurch.com/lyrics/song/567
00569-aa-jali-premanu.json,569,Aa Jali Premanu,Bro Raj prakash paul,2,1,1,full,ankitham,,unbroken-lines,https://waytochurch.com/lyrics/song/569
00571-atmaparisuddatmuda.json,571,Atmaparisuddatmuda,,3,1,1,full,worship,,unbroken-lines,https://waytochurch.com/lyrics/song/571
00573-anamdame-prabu.json,573,Anamdame Prabu,Bro  Satish Kumar,3,1,1,full,Nee adharane chalunaya,,,https://waytochurch.com/lyrics/song/573
00576-ikyaparachumayya-ee-vadhuvarulanu.json,576,Ikyaparachumayya Ee Vadhuvarulanu,Bro  AR Stevenson,3,1,1,full,Kalyana Veduka,Marriage,,https://waytochurch.com/lyrics/song/576
00582-bangaram-tandri.json,582,Bangaram Tandri,,3,1,1,full,praise,,,https://waytochurch.com/lyrics/song/582
00583-brathikeda-ni-kosame.json,583,Brathikeda Ni Kosame,Bro Raj prakash paul,2,1,1,full,"Prakshalana, worship",,unbroken-lines,https://waytochurch.com/lyrics/song/583
00587-bale-bale-mata.json,587,Bale Bale Mata,,2,1,1,full,sunday school,,,https://waytochurch.com/lyrics/song/587
00588-baibilu-gramdham.json,588,Baibilu Gramdham,Bro  AR Stevenson,3,1,1,full,Nadipistadu,,,https://waytochurch.com/lyrics/song/588
00589-brathiki-chastava.json,589,Brathiki Chastava,Bro  PD Sundar Rao,2,1,1,full,Collection of BOUI,,unbroken-lines,https://waytochurch.com/lyrics/song/589
00591-bayapadaku.json,591,Bayapadaku,Bro  Akumarthi Daniel,2,1,1,full,"Manchi Devudu, worship",,unbroken-lines,https://waytochurch.com/lyrics/song/591
00593-chalu-chalu.json,593,Chalu Chalu,,2,1,1,full,grace,,,https://waytochurch.com/lyrics/song/593
00595-chirudipamalle-veligimdi-lokam-aa-velugu-korake-.json,595,Chirudipamalle Veligimdi Lokam Aa Velugu Korake Vechimdi,,2,1,1,full,christmas,Christmas,,https://waytochurch.com/lyrics/song/595
00596-chalina-devudavu-yesu-chalina-devuda-nivu.json,596,Chalina Devudavu Yesu Chalina Devuda Nivu,Bro  Akumarthi Daniel,3,1,1,full,"Manchi Devudu, worship",,,https://waytochurch.com/lyrics/song/596
00597-chirunagavu-momu.json,597,Chirunagavu Momu,Ashirvad Luke,2,1,1,full,"velugu, praise worship",,unbroken-lines,https://waytochurch.com/lyrics/song/597
00599-chudalani-undi-yesuni-cheralani.json,599,Chudalani Undi Yesuni Cheralani,,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/599
00601-dahamu-gonnavaralara.json,601,Dahamu Gonnavaralara,,3,1,1,full,,,,https://waytochurch.com/lyrics/song/601
00602-deyyama-daivama-deyyama-daivama-telusuko-nestama.json,602,Deyyama Daivama Deyyama Daivama Telusuko Nestama,Bro  PD Sundar Rao,2,1,1,full,Collection of BOUI,,unbroken-lines,https://waytochurch.com/lyrics/song/602
00603-deva-nikemittunu-e-dinuralanu-asahayuralanu.json,603,Deva Nikemittunu E Dinuralanu Asahayuralanu,Bro  John Wesley,2,1,1,full,"Tejo Sampannudaa, worship",,,https://waytochurch.com/lyrics/song/603
00604-devudamte-nikishtama.json,604,Devudamte Nikishtama,,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/604
00608-song.json,608,తేజో మహా ప్రకాశ ప్రధాత శతకోట,,3,0,0,full,,,title-telugu-only,https://waytochurch.com/lyrics/song/608
00609-emta-mamchi-devudavayya-2-chimta.json,609,Emta Mamchi Devudavayya (2) Chimta,,3,1,1,full,,,,https://waytochurch.com/lyrics/song/609
00611-gurileni-bratukidi-daricherchava-na-prabu.json,611,Gurileni Bratukidi Daricherchava Na Prabu,,3,1,1,full,,,,https://waytochurch.com/lyrics/song/611
00616-chalina-devudavu-yesu-chalina-devuda.json,616,Chalina Devudavu Yesu Chalina Devuda,,3,1,1,full,,,,https://waytochurch.com/lyrics/song/616
00617-chalu-naku-yesu-chalu-2.json,617,Chalu Naku Yesu Chalu (2),,2,1,1,full,,,,https://waytochurch.com/lyrics/song/617
00618-chalunayya-ni-krupa-naku-chalunayya.json,618,Chalunayya Ni Krupa Naku Chalunayya,,2,2,2,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/618
00621-chirakala-snehituda-na-hrudayana-sannihituda.json,621,Chirakala Snehituda Na Hrudayana Sannihituda,,3,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/621
00622-chirudipamalle-veligimdi-lokam-aa-velugu.json,622,Chirudipamalle Veligimdi Lokam Aa Velugu,,2,1,1,full,,,,https://waytochurch.com/lyrics/song/622
00623-chirunagavu-momu-toda-bava-divya.json,623,Chirunagavu Momu Toda Bava Divya,,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/623
00624-chudalani-undi-yesuni-cheralani-umdi.json,624,Chudalani Undi Yesuni Cheralani Umdi,,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/624
00625-dahamu-gonnavaralara-dahamu-tirchukonamdi-devude.json,625,Dahamu Gonnavaralara Dahamu Tirchukonamdi Devudese,,3,1,1,full,,,,https://waytochurch.com/lyrics/song/625
00626-daivanirnayam-e-parinayam-ramaniyam-atimadhuram.json,626,Daivanirnayam E Parinayam Ramaniyam Atimadhuram,Dr A R Stevenson,2,1,1,full,Kalyaname Vaibhogam,Marriage,,https://waytochurch.com/lyrics/song/626
00628-deva-nikemittunu-e-dinuralanu-asahayuralanu.json,628,Deva Nikemittunu E Dinuralanu Asahayuralanu,,2,1,1,full,,,,https://waytochurch.com/lyrics/song/628
00630-devudamte-nikishtama-e-kashtanikaina-siddhama.json,630,Devudamte Nikishtama E Kashtanikaina Siddhama,,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/630
00631-devude-kanipimchi-nikemi-kavalani-adigite.json,631,Devude Kanipimchi Nikemi Kavalani Adigite,,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/631
00632-devudevaru-devudevarani-samdeham-valadu-i.json,632,Devudevaru? Devudevarani Samdeham Valadu I,,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/632
00634-devudu-mapakshamuna-umdaga-maku-virodi.json,634,Devudu Mapakshamuna Umdaga Maku Virodi,,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/634
00635-devuni-premalo-konasaguma-o-sodara.json,635,Devuni Premalo Konasaguma O Sodara!,,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/635
00637-devuni-sannidhilo-sampurna-samtosham-a.json,637,Devuni Sannidhilo Sampurna Samtosham A,,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/637
00641-deyyama-daivama-telusuko-nestama-dehamlo.json,641,Deyyama? Daivama? Telusuko Nestama Dehamlo,,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/641
00643-dhyanimchumu-divaratramu-devuni-dharma-sastramu.json,643,Dhyanimchumu Divaratramu Devuni Dharma Sastramu,,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/643
00645-e-parinaya-subavela-svagatam-nava.json,645,E Parinaya Subavela Svagatam Nava,Dr A R Stevenson,2,1,1,full,"Parinaya Swaraalu, Singers: Dr. A. R. Stevenson & Surekha",Marriage,unbroken-lines,https://waytochurch.com/lyrics/song/645
00646-e-sati-leni-yesuni-prema.json,646,E Sati Leni Yesuni Prema,,3,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/646
00652-ennelo-ennela-kannullo-ennela-yesayyanu.json,652,Ennelo Ennela Kannullo Ennela Yesayyanu,,4,1,1,full,,,,https://waytochurch.com/lyrics/song/652
00653-ennirojulaguno-yesuni-suvarta-anni-desamulaku.json,653,Ennirojulaguno Yesuni Suvarta Anni Desamulaku,,0,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/653
00654-enta-ascharyakarudo-yanna-emchalemu-ma.json,654,Enta Ascharyakarudo Yanna Emchalemu Ma,,4,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/654
00660-garbapalamu-devudichchu-bahumanam-kumarulu-yohov.json,660,Garbapalamu Devudichchu Bahumanam Kumarulu Yohova,,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/660
00661-giladulo-guggilamu-leda-ekkada-e.json,661,Giladulo Guggilamu Leda Ekkada E,,2,1,1,full,,,,https://waytochurch.com/lyrics/song/661
00663-guriyoddake-parugiduchumtini-kristuni-piluputo-b.json,663,Guriyoddake Parugiduchumtini Kristuni Piluputo Bahumanamu,,3,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/663
00669-jagela-yuvaka-ravela-tvaraga-niraka.json,669,Jagela Yuvaka Ravela Tvaraga Niraka,,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/669
00670-janimche-nedu-divya-baludu-nijambu.json,670,Janimche Nedu Divya Baludu Nijambu,,3,1,1,full,,,,https://waytochurch.com/lyrics/song/670
00672-jaya-raju-yesu-jamda-krimda.json,672,Jaya Raju Yesu Jamda Krimda,,3,1,1,full,,,,https://waytochurch.com/lyrics/song/672
00673-jayahe.json,673,Jayahe,,5,3,3,full,,Easter,unbroken-lines,https://waytochurch.com/lyrics/song/673
00674-jayahe-kristesu-prabuvuke-jayahe-raraju.json,674,Jayahe Kristesu Prabuvuke Jayahe Raraju,,4,1,1,full,,Easter,unbroken-lines,https://waytochurch.com/lyrics/song/674
00676-jayasiluda-ma-yesayya-jivimchu-vada.json,676,Jayasiluda Ma Yesayya Jivimchu Vada,,3,1,1,full,,Easter,unbroken-lines,https://waytochurch.com/lyrics/song/676
00678-jivita-yatralo-nadu-guri-nivega.json,678,Jivita Yatralo Nadu Guri Nivega,,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/678
00681-jo-lali-2-bala-yesu.json,681,Jo Lali (2) Bala Yesu,,2,2,2,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/681
00682-jo-lali-jo-mariyatanayuda-jo.json,682,Jo Lali Jo Mariyatanayuda Jo,,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/682
00685-kadavari-dinamulalo-ravali-ujjivam-yesuni.json,685,Kadavari Dinamulalo Ravali Ujjivam Yesuni,,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/685
00686-kalalo-aa-ratri-madilo-uhalalo.json,686,Kalalo Aa Ratri Madilo Uhalalo,,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/686
00688-kalvari-svaramu-ni-korake-sumadhura.json,688,Kalvari Svaramu Ni Korake Sumadhura,,3,1,1,full,,Good Friday,unbroken-lines,https://waytochurch.com/lyrics/song/688
00689-kalvarigiripai-siluva-baramu-barimchitiva-o.json,689,Kalvarigiripai Siluva Baramu Barimchitiva O,,3,1,1,full,,Good Friday,unbroken-lines,https://waytochurch.com/lyrics/song/689
00691-kalyaname-vaibogam-kamaniya-kamtula-dipam.json,691,Kalyaname Vaibogam Kamaniya Kamtula Dipam,,3,1,1,full,,Marriage,,https://waytochurch.com/lyrics/song/691
00693-kanipimchadaye-kanuchupulona-oka-asa-na.json,693,Kanipimchadaye Kanuchupulona Oka Asa Na,,2,1,1,full,,,,https://waytochurch.com/lyrics/song/693
00694-kannititho-padaalane-kadigina-naa-hrudhayamunu.json,694,Kannititho Padaalane Kadigina Naa Hrudhayamunu,,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/694
00696-kanumuyaka-mumde-telusuko-o-nijanni.json,696,Kanumuyaka Mumde Telusuko O Nijanni,,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/696
00698-kirtaniyuda-na-shalemu-raja-vadhimpabadina.json,698,Kirtaniyuda Na Shalemu Raja Vadhimpabadina,,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/698
00699-koti-kiranamula-kamtini-mimchina-samtivi.json,699,Koti Kiranamula Kamtini Mimchina Samtivi,,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/699
00700-kristu-mahimake-ma-pranam-ma.json,700,Kristu Mahimake Ma Pranam Ma,,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/700
00701-kristu-nedu-puttene-rakshana-dorikene.json,701,Kristu Nedu Puttene Rakshana Dorikene,,2,1,1,full,,Christmas,unbroken-lines,https://waytochurch.com/lyrics/song/701
00702-kristu-virodhulapai-simhagarjana-krestavude-chey.json,702,Kristu Virodhulapai Simhagarjana Krestavude Cheyyali,,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/702
00704-madhuram-amaram-ni-prema-yesu.json,704,Madhuram Amaram Ni Prema Yesu,,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/704
00709-mahimonnatudu-mahimanvitudu-maranam-gelchina-mru.json,709,Mahimonnatudu Mahimanvitudu Maranam Gelchina Mrutyumjayudu,,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/709
00710-manasunna-mamchideva-ni-manasunu-nakichchava.json,710,Manasunna Mamchideva Ni Manasunu Nakichchava,,3,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/710
00711-manavuda-karanajanmuda-ni-janmaku-karanamumdi.json,711,Manavuda Karanajanmuda? Ni Janmaku Karanamumdi,,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/711
